Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
1594,2021/03/26 20:08:09,11256.5566,910.0007,1,4,0,0,0,-3.004105,3.825618,-11.49255816189,2.209885,0.758303,8.691864,2.991142,,-0.000305843102978542,,,,,,,,,,,,27.9859,0.0588876,25,0,26.64374,0.1102722
1595,2021/03/26 20:08:14,11261.5568,915.0009,1,4,0,0,0,-3.003922,3.824222,-11.487664598684,2.209885,0.7624684,8.691864,3.007074,,-0.000256002909736708,,,0.356176793575287,,,,,,,,,27.97921,-0.04255474,25,0,26.62281,0.1108056
1596,2021/03/26 20:08:19,11266.5567,920.0008,1,4,0,0,0,-3.004166,3.822546,-11.483562726636,2.209885,0.7666335,8.691864,3.022999,,-0.000166006400831975,,2.96875,,,,,,,,,,27.98011,-0.09838462,25,0,26.60237,0.0124985
1597,2021/03/26 20:08:24,11271.5569,925.001,1,4,0,0,0,-3.00415,3.82131,-11.4797884365,2.209885,0.7707993,8.691864,3.03892,,-0.000231144193094224,,,,,,,,,,,,27.98631,0.07675469,25,0,26.66551,0.1015133
1598,2021/03/26 20:08:29,11276.556,930.0001,1,4,0,0,0,-3.00428,3.819995,-11.4763345786,2.209885,0.7749665,8.691864,3.054842,,-0.000387443113140762,,,,,,,,,,,,28.0347,-0.009847283,25,0,26.6998,0.1124597
1599,2021/03/26 20:08:34,11281.5568,935.0009,1,4,0,0,0,-3.004089,3.818226,-11.470290726114,2.209885,0.7791333,8.691864,3.070755,,-0.000284452107734978,,2.93685793876648,,,,,,,,,,28.12111,-0.04517496,25,0,26.65127,0.06810427
1600,2021/03/26 20:08:39,11286.5568,940.0009,1,4,0,0,0,-3.00396,3.816994,-11.46609729624,2.209885,0.7832995,8.691864,3.086661,,-0.000288489391095936,,,,,,,,,,,,28.28474,0.07538855,25,0,26.6233,-0.04228294
1601,2021/03/26 20:08:44,11291.5561,945.0002,1,4,0,0,0,-3.004089,3.815901,-11.463306219189,2.209885,0.7874656,8.691864,3.102561,,-0.000194610300241038,,,,,,,,,,,,28.32685,0.1100111,25,0,26.49475,-0.03641725
1602,2021/03/26 20:08:49,11296.5563,950.0004,1,4,0,0,0,-3.00399,3.814184,-11.45777059416,2.209885,0.7916319,8.691864,3.118455,,-0.000245259609073401,,,0.336055099964142,,,,,,,,,28.19429,0.1031035,25,0,26.31184,-0.02114058
1603,2021/03/26 20:08:54,11301.5572,955.0013,1,4,0,0,0,-3.003403,3.812873,-11.451594206819,2.209885,0.7957997,8.691864,3.13435,,-0.000243471702560782,,3.09219098091125,,,,,,,,,,28.02534,-0.1133573,25,0,26.26331,-0.08923054
1604,2021/03/26 20:08:59,11306.5565,960.0006,1,4,0,0,0,-3.003845,3.81159,-11.44942556355,2.209885,0.7999651,8.691864,3.150229,,-0.000325818895362318,,,,,,,,,,,,28.04042,-0.05723178,25,0,26.27844,-0.1219422
1605,2021/03/26 20:09:04,11311.5572,965.0013,1,4,0,0,0,-3.004166,3.810209,-11.446500330694,2.209885,0.8041322,8.691864,3.16611,,-0.000336748111294582,,,,,,,,,,,,27.926,-0.03896534,25,0,26.27755,-0.1280683
1606,2021/03/26 20:09:09,11316.5565,970.0006,1,4,0,0,0,-3.004089,3.808623,-11.441442459447,2.209885,0.8082993,8.691864,3.181985,,-0.000266770191956311,,2.94976902008057,,,,,,,,,,27.89583,-0.0416851,25,0,26.46089,0.07604599
1607,2021/03/26 20:09:14,11321.5566,975.0007,1,4,0,0,0,-3.003922,3.807641,-11.437856568002,2.209885,0.8124649,8.691864,3.197848,,-0.000229138197028078,,,,,,,,,,,,28.01784,-0.02520382,25,0,26.64019,0.1259893
1608,2021/03/26 20:09:19,11326.5575,980.0016,1,4,0,0,0,-3.004173,3.806426,-11.435162215698,2.209885,0.8166312,8.691864,3.213709,,-0.000241730405832641,,,,,,,,,,,,28.18408,-0.03089607,25,0,26.71444,0.07352531
1609,2021/03/26 20:09:24,11331.5559,985,1,4,0,0,0,-3.004265,3.805083,-11.431477678995,2.209885,0.8207971,8.691864,3.229563,,-0.00031884151394479,,,0.320329785346985,,,,,,,,,28.27765,0.08770943,25,0,26.73715,0.02127707
1610,2021/03/26 20:09:29,11336.556,990.0001,1,4,0,0,0,-3.004013,3.803387,-11.425423992031,2.209885,0.8249648,8.691864,3.245417,,-0.000221663300180808,,3.06878900527954,,,,,,,,,,28.37024,0.1239884,25,0,26.62372,0.04878819
1611,2021/03/26 20:09:34,11341.5561,995.0002,1,4,0,0,0,-3.004356,3.802171,-11.423075256876,2.209885,0.8291327,8.691864,3.261267,,-0.000478953996207565,,,,,,,,,,,,28.26517,0.07480085,25,0,26.42571,0.03948033
1612,2021/03/26 20:09:39,11346.5567,1000.0008,1,4,0,0,0,-3.003845,3.800858,-11.41718829901,2.209885,0.8332989,8.691864,3.277105,,-0.000282892695395276,,,,,,,,,,,,28.20714,-0.05974352,25,0,26.3461,-0.1110798
1613,2021/03/26 20:09:44,11351.5561,1005.0002,1,4,0,0,0,-3.004166,3.799701,-11.414932554366,2.209885,0.8374649,8.691864,3.292937,,-0.000216061700484715,,,,,,,,,,,,28.06128,-0.0656724,25,0,26.24953,-0.1593256
1614,2021/03/26 20:09:49,11356.5562,1010.0003,1,4,0,0,0,-3.003952,3.798197,-11.409601474544,2.209885,0.8416308,8.691864,3.308763,,-0.000278135004919022,,3.18773794174194,,,,,,,,,,27.92244,-0.03188431,25,0,26.34519,-0.09649038
1615,2021/03/26 20:09:54,11361.5561,1015.0002,1,4,0,0,0,-3.004288,3.79688,-11.40692102144,2.209885,0.8457976,8.691864,3.324587,,-0.000280196109088138,,,,,,,,,,,,27.883,-0.08769393,25,0,26.39819,0.04100144
1616,2021/03/26 20:09:59,11366.5571,1020.0012,1,4,0,0,0,-3.003822,3.795687,-11.401568115714,2.209885,0.8499652,8.691864,3.340408,,-0.000157618196681142,,,,,,,,,,,,27.90339,-0.09519458,25,0,26.561,0.06243467
1617,2021/03/26 20:10:04,11371.5572,1025.0013,1,4,0,0,0,-3.004036,3.794389,-11.398481154004,2.209885,0.8541316,8.691864,3.356219,,-0.000253684498602524,,,0.318952709436417,,,,,,,,,28.11233,-0.08117557,25,0,26.7563,0.04974842
1618,2021/03/26 20:10:09,11376.5564,1030.0005,1,4,0,0,0,-3.003662,3.792902,-11.392595607124,2.209885,0.8582971,8.691864,3.372022,,-0.000248411990469322,,3.2176730632782,,,,,,,,,,28.23285,0.06167948,25,0,26.50717,-0.05382419
1619,2021/03/26 20:10:14,11381.5566,1035.0007,1,4,0,0,0,-3.003914,3.791676,-11.389868619864,2.209885,0.8624644,8.691864,3.387826,,-0.000246091309236363,,,,,,,,,,,,28.00494,-0.01787782,25,0,26.24996,-0.1402855
1620,2021/03/26 20:10:19,11386.5572,1040.0013,1,4,0,0,0,-3.004036,3.790617,-11.387149930212,2.209885,0.8666316,8.691864,3.403625,,-0.000218540997593664,,,,,,,,,,,,27.82709,-0.06916583,25,0,26.39907,-0.09160936
1621,2021/03/26 20:10:24,11391.5574,1045.0015,1,4,0,0,0,-3.004356,3.789234,-11.384207903304,2.209885,0.8707986,8.691864,3.419417,,-0.000227560492930934,,,,,,,,,,,,27.96862,0.05167067,25,0,26.63354,0.09635627
1622,2021/03/26 20:10:29,11396.5575,1050.0016,1,4,0,0,0,-3.003883,3.787895,-11.378393396285,2.209885,0.8749655,8.691864,3.435203,,,,3.24878811836243,,,,,,,,,,28.24879,0.1079381,25,0,26.63704,0.09495139
1623,2021/03/26 20:10:34,11401.556,1055.0001,1,4,0,0,0,-3.004074,3.786807,-11.375848451718,2.209885,0.8791316,8.691864,3.450981,,-0.000363803090294823,,,,,,,,,,,,28.21333,0.08507788,25,0,26.35943,0.0186336
1624,2021/03/26 20:10:39,11406.5559,1060,1,4,0,0,0,-3.004471,3.785269,-11.372730937699,2.209885,0.8832985,8.691864,3.466757,,,,,,,,,,,,,,27.93841,-0.1103163,25,0,26.21879,-0.055058
1625,2021/03/26 20:10:44,11411.5567,1065.0008,1,4,0,0,0,-3.004028,3.78396,-11.36712179088,2.209885,0.8874647,8.691864,3.482525,,-0.000220332702156156,,,0.307996690273285,,,,,,,,,27.94995,-0.1004779,25,0,26.58635,0.05711854
1626,2021/03/26 20:10:49,11416.556,1070.0001,1,4,0,0,0,-3.004173,3.782538,-11.363398531074,2.209885,0.8916311,8.691864,3.498288,,-0.000203779301955365,,3.21338701248169,,,,,,,,,,28.34592,0.0592953,25,0,26.5993,0.09511352
1627,2021/03/26 20:10:54,11421.557,1075.0011,1,4,0,0,0,-3.004265,3.78168,-11.3611688652,2.209885,0.8957968,8.691864,3.514043,,-0.000246996205532923,,,,,,,,,,,,27.97081,-0.07843137,25,0,26.25843,-0.04753292
1628,2021/03/26 20:10:59,11426.5569,1080.001,1,4,0,0,0,-3.003746,3.780319,-11.355118074974,2.209885,0.8999634,8.691864,3.529797,,-0.000251964112976566,,,,,,,,,,,,28.02493,-0.03463149,25,0,26.66154,0.123198
1629,2021/03/26 20:11:04,11431.5562,1085.0003,1,4,0,0,0,-3.003845,3.779025,-11.351605351125,2.209885,0.9041295,8.691864,3.545543,,-0.000288642389932647,,,,,,,,,,,,28.30026,0.08938313,25,0,26.48229,0.08304477
1630,2021/03/26 20:11:09,11436.5571,1090.0012,1,4,0,0,0,-3.004326,3.777956,-11.350211437656,2.209885,0.9082977,8.691864,3.561292,,-0.000238151696976274,,3.22437691688538,,,,,,,,,,27.9788,-0.07913053,25,0,26.28069,-0.04600644
1631,2021/03/26 20:11:14,11441.5572,1095.0013,1,4,0,0,0,-3.004074,3.776606,-11.345203892844,2.209885,0.9124659,8.691864,3.577036,,-0.000205163800274022,,,,,,,,,,,,27.96679,-0.05432487,25,0,26.61748,0.1034433
1632,2021/03/26 20:11:19,11446.5565,1100.0006,1,4,0,0,0,-3.004051,3.775119,-11.340650007069,2.209885,0.9166315,8.691864,3.592764,,-0.000288436189293861,,,,,,,,,,,,28.28826,0.0773108,25,0,26.4489,0.05980432
1633,2021/03/26 20:11:24,11451.5572,1105.0013,1,4,0,0,0,-3.004204,3.773674,-11.336886525496,2.209885,0.9207984,8.691864,3.608493,,-0.000267112802248448,,,0.300255298614502,,,,,,,,,27.91534,-0.1080972,25,0,26.34519,-0.04394174
1634,2021/03/26 20:11:29,11456.5566,1110.0007,1,4,0,0,0,-3.004112,3.772707,-11.333634371184,2.209885,0.924966,8.691864,3.624218,,-0.000239257395151071,,3.46857094764709,,,,,,,,,,28.15086,0.01427889,25,0,26.73091,0.1500183
1635,2021/03/26 20:11:34,11461.5566,1115.0007,1,4,0,0,0,-3.004013,3.771516,-11.329683093708,2.209885,0.9291334,8.691864,3.639938,,-0.000230097502935678,,,,,,,,,,,,28.16014,0.08607626,25,0,26.33452,0.02184927
1636,2021/03/26 20:11:39,11466.5566,1120.0007,1,4,0,0,0,-3.004288,3.770183,-11.326715544704,2.209885,0.9333011,8.691864,3.655653,,-0.000295658392133191,,,,,,,,,,,,27.88963,-0.04142702,25,0,26.51874,0.06518602
1637,2021/03/26 20:11:44,11471.5559,1125,1,4,0,0,0,-3.003883,3.76878,-11.32097417274,2.209885,0.9374675,8.691864,3.671359,,-0.000177096997504123,,,,,,,,,,,,28.26342,0.13816,25,0,26.48091,0.04296422
1638,2021/03/26 20:11:49,11476.5574,1130.0015,1,4,0,0,0,-3.004143,3.767704,-11.318721597672,2.209885,0.9416366,8.691864,3.687069,,-0.000296183308819309,,3.31771111488342,,,,,,,,,,27.87188,-0.03409564,25,0,26.35855,-0.09425521
1639,2021/03/26 20:11:54,11481.5567,1135.0008,1,4,0,0,0,-3.004166,3.76651,-11.31522128066,2.209885,0.9458043,8.691864,3.702769,,,,,,,,,,,,,,28.1832,0.08590221,25,0,26.63527,0.05061984
1640,2021/03/26 20:11:59,11486.5569,1140.001,1,4,0,0,0,-3.003738,3.765014,-11.309115622332,2.209885,0.9499718,8.691864,3.718463,,-0.000319154787575826,,,,,,,,,,,,27.95397,-0.06291032,25,0,26.27002,-0.1320767
1641,2021/03/26 20:12:04,11491.5569,1145.001,1,4,0,0,0,-3.004112,3.763946,-11.307315345952,2.209885,0.9541376,8.691864,3.734145,,,,3.0886869430542,0.300145000219345,,,,,,,,,28.17345,-0.01924992,25,0,26.67531,0.08299708
1642,2021/03/26 20:12:09,11496.557,1150.0011,1,4,0,0,0,-3.004242,3.762718,-11.304115449756,2.209885,0.9583043,8.691864,3.749826,,-0.000352686998667195,,,,,,,,,,,,28.0329,-0.05114555,25,0,26.22104,-0.07353663
1643,2021/03/26 20:12:14,11501.5563,1155.0004,1,4,0,0,0,-3.004356,3.761446,-11.300722858776,2.209885,0.9624693,8.691864,3.765495,,,,,,,,,,,,,,27.95526,-0.0701201,25,0,26.62013,0.09203672
1644,2021/03/26 20:12:19,11506.557,1160.0011,1,4,0,0,0,-3.004288,3.759994,-11.296104854272,2.209885,0.966637,8.691864,3.781168,,-0.000187316996743903,,,,,,,,,,,,28.22087,0.06275713,25,0,26.39548,0.05186856
1645,2021/03/26 20:12:24,11511.557,1165.0011,1,4,0,0,0,-3.00386,3.758776,-11.29083687536,2.209885,0.970805,8.691864,3.796838,,-0.000258626096183434,,,,,,,,,,,,27.84262,-0.06082773,25,0,26.38616,0.02349198
1646,2021/03/26 20:12:29,11516.5565,1170.0006,1,4,0,0,0,-3.004242,3.757674,-11.288962053108,2.209885,0.9749728,8.691864,3.812501,,-0.000253527512541041,,3.37174797058105,,,,,,,,,,28.27629,0.1251334,25,0,26.61482,0.1166666
1647,2021/03/26 20:12:34,11521.5572,1175.0013,1,4,0,0,0,-3.004433,3.756157,-11.285122043981,2.209885,0.9791408,8.691864,3.82816,,-0.00028741848655045,,,,,,,,,,,,27.92339,0.02316713,25,0,26.31767,-0.06575048
1648,2021/03/26 20:12:39,11526.5572,1180.0013,1,4,0,0,0,-3.00444,3.754957,-11.28154300908,2.209885,0.9833078,8.691864,3.84381,,-0.000257877691183239,,,,,,,,,,,,28.19077,0.06955206,25,0,26.70691,0.06090939
1649,2021/03/26 20:12:44,11531.5574,1185.0015,1,4,0,0,0,-3.004326,3.753839,-11.277756107514,2.209885,0.9874747,8.691864,3.859454,,-0.000203432893613353,,3.29126310348511,0.309146791696548,,,,,,,,,28.04887,0.01150787,25,0,26.24419,-0.1308304
1650,2021/03/26 20:12:49,11536.5565,1190.0006,1,4,0,0,0,-3.003662,3.752709,-11.271869420358,2.209885,0.9916406,8.691864,3.875089,,-0.00019251489720773,,,,,,,,,,,,27.9606,-0.09297431,25,0,26.61838,-0.002086163
1651,2021/03/26 20:12:54,11541.5566,1195.0007,1,4,0,0,0,-3.004242,3.751018,-11.268965818356,2.209885,0.9958085,8.691864,3.890727,,-0.000235174797126092,,,,,,,,,,,,28.18366,0.03257096,25,0,26.35101,-0.09193599
1652,2021/03/26 20:12:59,11546.5567,1200.0008,1,4,0,0,0,-3.004402,3.749914,-11.266249121428,2.209885,0.9999751,8.691864,3.906354,,-0.000320732913678512,,,,,,,,,,,,27.95751,-0.1034933,25,0,26.60105,0.04518807
1653,2021/03/26 20:13:04,11551.556,1205.0001,1,4,0,0,0,-3.004089,3.749022,-11.262395750958,2.209885,1.004141,8.691864,3.921974,,,,3.27769494056702,,,,,,,,,,28.28474,0.08868575,25,0,26.41688,0.06232083
1654,2021/03/26 20:13:09,11556.556,1210.0001,1,4,0,0,0,-3.004288,3.747475,-11.2584941728,2.209885,1.008309,8.691864,3.937595,,-0.000151936299516819,,,,,,,,,,,,27.93663,-0.05029082,25,0,26.4947,0.05184352
1655,2021/03/26 20:13:14,11561.5561,1215.0002,1,4,0,0,0,-3.004036,3.746142,-11.253545429112,2.209885,1.012476,8.691864,3.953208,,-0.000375456409528852,,,,,,,,,,,,28.28822,0.1187426,25,0,26.52716,0.04351318
1656,2021/03/26 20:13:19,11566.5569,1220.001,1,4,0,0,0,-3.003746,3.74466,-11.24800749636,2.209885,1.016643,8.691864,3.968814,,-0.000249182106927037,,,,,,,,,,,,27.8776,-0.01594186,25,0,26.32869,-0.07827997
1657,2021/03/26 20:13:24,11571.5562,1225.0003,1,4,0,0,0,-3.00396,3.743418,-11.24507793528,2.209885,1.020808,8.691864,3.984411,,-0.000245929608354345,,3.32805109024048,0.302368313074112,,,,,,,,,28.19295,0.05483866,25,0,26.73045,0.06394863
1658,2021/03/26 20:13:29,11576.5561,1230.0002,1,4,0,0,0,-3.00386,3.742272,-11.24126116992,2.209885,1.024975,8.691864,4.000006,,-0.000257436011452228,,,,,,,,,,,,28.32239,0.1231742,25,0,26.45468,-0.0187701
1659,2021/03/26 20:13:34,11581.5562,1235.0003,1,4,0,0,0,-3.00399,3.740822,-11.23739187978,2.209885,1.029142,8.691864,4.015597,,,,,,,,,,,,,,27.94991,0.01509786,25,0,26.24458,-0.08275211
1660,2021/03/26 20:13:39,11586.5571,1240.0012,1,4,0,0,0,-3.004509,3.739603,-11.235670869927,2.209885,1.033308,8.691864,4.031178,,-0.000208754005143419,,,,,,,,,,,,27.96675,0.008592606,25,0,26.56762,0.09536803
1661,2021/03/26 20:13:44,11591.5564,1245.0005,1,4,0,0,0,-3.003998,3.738275,-11.22977062345,2.209885,1.037474,8.691864,4.046757,,-0.000285050686215982,,3.23828601837158,,,,,,,,,,28.28424,0.1166588,25,0,26.5018,0.04365027
1662,2021/03/26 20:13:49,11596.5565,1250.0006,1,4,0,0,0,-3.004745,3.736827,-11.228212244115,2.209885,1.041641,8.691864,4.062331,,-0.000226632997510023,,,,,,,,,,,,28.01469,0.05142987,25,0,26.25974,-0.0596559
1663,2021/03/26 20:13:54,11601.5566,1255.0007,1,4,0,0,0,-3.003883,3.735679,-11.221542641557,2.209885,1.045809,8.691864,4.077905,,-0.000174500397406518,,,,,,,,,,,,27.95705,-0.003177524,25,0,26.53653,0.09913564
1664,2021/03/26 20:13:59,11606.5573,1260.0014,1,4,0,0,0,-3.004051,3.734523,-11.218697552673,2.209885,1.049976,8.691864,4.09347,,-0.000282588211121038,,,0.310621500015259,,,,,,,,,28.14641,0.0589025,25,0,26.66953,0.1302844
1665,2021/03/26 20:14:04,11611.5565,1265.0006,1,4,0,0,0,-3.003937,3.733179,-11.214234525723,2.209885,1.054143,8.691864,4.109026,,-0.000315359211526811,,3.19244909286499,,,,,,,,,,28.2754,0.08728504,25,0,26.41462,0.05868673
1666,2021/03/26 20:14:09,11616.5574,1270.0015,1,4,0,0,0,-3.004318,3.731726,-11.211291592868,2.209885,1.05831,8.691864,4.12458,,-0.000363820989150554,,,,,,,,,,,,27.99249,-0.09367883,25,0,26.22321,-0.06060958
1667,2021/03/26 20:14:14,11621.5559,1275,1,4,0,0,0,-3.00367,3.730444,-11.20502272948,2.209885,1.062476,8.691864,4.140126,,-0.000252338097197935,,,,,,,,,,,,28.02534,-0.07121563,25,0,26.65484,0.07757187
1668,2021/03/26 20:14:19,11626.556,1280.0001,1,4,0,0,0,-3.004211,3.729225,-11.203378766475,2.209885,1.066644,8.691864,4.155669,,-0.000205669493880123,,,,,,,,,,,,28.30067,0.05235076,25,0,26.51118,0.07034898
1669,2021/03/26 20:14:24,11631.557,1285.0011,1,4,0,0,0,-3.003838,3.727802,-11.197713304076,2.209885,1.07081,8.691864,4.171204,,-0.000246759707806632,,3.15782594680786,,,,,,,,,,27.98675,-0.1072812,25,0,26.21745,-0.08536816
1670,2021/03/26 20:14:29,11636.5568,1290.0009,1,4,0,0,0,-3.004173,3.726382,-11.194696192086,2.209885,1.074978,8.691864,4.186736,,-0.000230912599363364,,,,,,,,,,,,27.92289,-0.1132083,25,0,26.52362,0.03989935
1671,2021/03/26 20:14:34,11641.5561,1295.0002,1,4,0,0,0,-3.004646,3.725151,-11.192760051546,2.209885,1.079143,8.691864,4.202255,,-0.000199555302970111,,,,,,,,,,,,28.29312,0.006092787,25,0,26.62459,0.0995481
1672,2021/03/26 20:14:39,11646.5561,1300.0002,1,4,0,0,0,-3.00428,3.723893,-11.18761726204,2.209885,1.083309,8.691864,4.217772,,-0.000297712889732793,,,0.322923988103867,,,,,,,,,28.10251,-0.06611228,25,0,26.2197,-0.0930047
1673,2021/03/26 20:14:44,11651.557,1305.0011,1,4,0,0,0,-3.004013,3.722459,-11.182315227967,2.209885,1.087476,8.691864,4.233286,,-0.000427828810643405,,2.96181893348694,,,,,,,,,,27.97834,-0.09766996,25,0,26.55076,0.05103528
1674,2021/03/26 20:14:49,11656.5572,1310.0013,1,4,0,0,0,-3.004593,3.720966,-11.179988396838,2.209885,1.091645,8.691864,4.2488,,-0.000303110689856112,,,,,,,,,,,,28.33525,0.0454402,25,0,26.58148,0.09900928
1675,2021/03/26 20:14:54,11661.5562,1315.0003,1,4,0,0,0,-3.004433,3.719651,-11.175442212883,2.209885,1.095811,8.691864,4.2643,,-0.000262443092651665,,,,,,,,,,,,28.04485,-0.0534904,25,0,26.16181,-0.04698157
1676,2021/03/26 20:14:59,11666.5571,1320.0012,1,4,0,0,0,-3.004265,3.718618,-11.17171390577,2.209885,1.099977,8.691864,4.279795,,-0.000204833995667286,,3.22224092483521,,,,,,,,,,27.97083,-0.103218,25,0,26.55747,0.04101515
1677,2021/03/26 20:15:04,11671.5564,1325.0005,1,4,0,0,0,-3.004356,3.716928,-11.166974938368,2.209885,1.104144,8.691864,4.295283,,-0.000252789206570014,,,,,,,,,,,,28.34679,0.05263627,25,0,26.55747,0.09733737
1678,2021/03/26 20:15:09,11676.5564,1330.0005,1,4,0,0,0,-3.00396,3.715486,-11.16117132456,2.209885,1.108311,8.691864,4.310772,,-0.000244459690293297,,,,,,,,,,,,28.03688,-0.07678747,25,0,26.1823,-0.0948143
1679,2021/03/26 20:15:14,11681.5566,1335.0007,1,4,0,0,0,-3.004402,3.714215,-11.15899497443,2.209885,1.112479,8.691864,4.326253,,-0.000352562492480502,,,0.329006403684616,,,,,,,,,27.90961,-0.1410502,25,0,26.42488,-0.005844235
1680,2021/03/26 20:15:19,11686.5567,1340.0008,1,4,0,0,0,-3.004395,3.712866,-11.15491604607,2.209885,1.116646,8.691864,4.341728,,-0.000223729497520253,,2.98252105712891,,,,,,,,,,28.15132,-0.04695535,25,0,26.68157,0.08188248
1681,2021/03/26 20:15:24,11691.5566,1345.0007,1,4,0,0,0,-3.004456,3.711343,-11.150566744408,2.209885,1.120813,8.691864,4.357198,,-0.000387572508770972,,,,,,,,,,,,28.33618,0.07818997,25,0,26.47564,-0.04392803
1682,2021/03/26 20:15:29,11696.5559,1350,1,4,0,0,0,-3.004128,3.709796,-11.144702037888,2.209885,1.124981,8.691864,4.372663,,-0.000340263795806095,,,,,,,,,,,,27.90114,-0.08496106,25,0,26.14577,-0.1431066
1683,2021/03/26 20:15:34,11701.556,1355.0001,1,4,0,0,0,-3.004402,3.708745,-11.14256089549,2.209885,1.129147,8.691864,4.388118,,-0.00029336751322262,,,,,,,,,,,,27.92114,-0.1030904,25,0,26.46492,-0.04114866
1684,2021/03/26 20:15:39,11706.5568,1360.0009,1,4,0,0,0,-3.004143,3.707353,-11.137418563479,2.209885,1.133316,8.691864,4.403574,,-0.000241068206378259,,2.9693078994751,,,,,,,,,,28.20531,0.0993669,25,0,26.52225,0.01962781
1685,2021/03/26 20:15:44,11711.556,1365.0001,1,4,0,0,0,-3.003922,3.705891,-11.132207504502,2.209885,1.137483,8.691864,4.41902,,-0.00033637261367403,,,,,,,,,,,,28.3193,0.1129293,25,0,26.3875,-0.02905071
1686,2021/03/26 20:15:49,11716.5561,1370.0002,1,4,0,0,0,-3.004189,3.704387,-11.128678677143,2.209885,1.14165,8.691864,4.434459,,-0.000268453790340573,,,0.330145388841629,,,,,,,,,28.26832,0.1062787,25,0,26.38616,0.05549371
1687,2021/03/26 20:15:54,11721.5563,1375.0004,1,4,0,0,0,-3.003807,3.703069,-11.123304583683,2.209885,1.145816,8.691864,4.449889,,-0.000240791501710191,,3.0472149848938,,,,,,,,,,28.24124,-0.01608312,25,0,26.35897,-0.1385093
1688,2021/03/26 20:15:59,11726.557,1380.0011,1,4,0,0,0,-3.003922,3.701495,-11.11900226339,2.209885,1.149984,8.691864,4.46532,,-0.000302509288303554,,,,,,,,,,,,28.13844,0.007631779,25,0,26.23441,-0.1213759
1689,2021/03/26 20:16:04,11731.5562,1385.0003,1,4,0,0,0,-3.004013,3.699993,-11.114827071909,2.209885,1.154151,8.691864,4.480742,,-0.000219763402128592,,,,,,,,,,,,27.9597,-0.01483798,25,0,26.19743,-0.1239073
1690,2021/03/26 20:16:09,11736.5571,1390.0012,1,4,0,0,0,-3.003914,3.69875,-11.1107269075,2.209885,1.158318,8.691864,4.496159,,-0.000264904199866578,,,,,,,,,,,,27.87449,-0.08741081,25,0,26.25436,0.03461003
1691,2021/03/26 20:16:14,11741.5565,1395.0006,1,4,0,0,0,-3.004204,3.697431,-11.107836999924,2.209885,1.162485,8.691864,4.511568,,-0.000333052186761051,,2.8193941116333,,,,,,,,,,28.05726,-0.08908868,25,0,26.23125,-0.1027727
1692,2021/03/26 20:16:19,11746.5564,1400.0005,1,4,0,0,0,-3.004013,3.695747,-11.102072032711,2.209885,1.166651,8.691864,4.526968,,-0.000326749897794798,,,,,,,,,,,,28.26567,0.09990692,25,0,26.31942,-0.0287801
1693,2021/03/26 20:16:24,11751.5573,1405.0014,1,4,0,0,0,-3.004013,3.694523,-11.098395120799,2.209885,1.170818,8.691864,4.542367,,-0.000205403805011883,,,0.344956010580063,,,,,,,,,28.29042,0.02037346,25,0,26.43683,-0.08858442
1694,2021/03/26 20:16:29,11756.5567,1410.0008,1,4,0,0,0,-3.003952,3.693086,-11.093853075872,2.209885,1.174984,8.691864,4.557753,,-0.000382294500013813,,2.95698308944702,,,,,,,,,,28.2417,0.09144366,25,0,26.65839,0.1050967
1695,2021/03/26 20:16:34,11761.5574,1415.0015,1,4,0,0,0,-3.004173,3.691586,-11.090162988378,2.209885,1.17915,8.691864,4.573135,,-0.000284205510979518,,,,,,,,,,,,27.98767,-0.08922875,25,0,26.48895,-0.03614366
1696,2021/03/26 20:16:39,11766.5567,1420.0008,1,4,0,0,0,-3.00415,3.689978,-11.0852474087,2.209885,1.183316,8.691864,4.588513,,-0.000386460800655186,,,,,,,,,,,,28.06354,-0.1019675,25,0,26.26604,0.02891481
1697,2021/03/26 20:16:44,11771.5567,1425.0008,1,4,0,0,0,-3.004318,3.688615,-11.08177243957,2.209885,1.187481,8.691864,4.603879,,-0.00029368739342317,,,,,,,,,,,,28.37029,0.07369041,25,0,26.42447,-0.08618534
1698,2021/03/26 20:16:49,11776.557,1430.0011,1,4,0,0,0,-3.004112,3.687207,-11.076782795184,2.209885,1.191647,8.691864,4.619243,,-0.000354146090103313,,2.89357995986938,,,,,,,,,,28.26168,0.004854202,25,0,26.60727,0.102759
1699,2021/03/26 20:16:54,11781.557,1435.0011,1,4,0,0,0,-3.004471,3.685707,-11.073599795997,2.209885,1.195813,8.691864,4.634599,,-0.000238556604017504,,,,,,,,,,,,28.09456,0.08283257,25,0,26.61753,0.08315623
