Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,MetaCode_MV_UD9,MetaCode_MV_UD10,MetaCode_MV_UD11,MetaCode_MV_UD12,MetaCode_MV_UD13,MetaCode_MV_UD14,MetaCode_MV_UD15,MetaCode_MV_UD16,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
3187,2021/06/20 23:03:21,47836.3591,1560.0007,1,21,3,0,0,0,0,4.037964,0,2.742619,3.273184,20.60214,12.2051,,-0.00000474150283480412,,,,,,,,,,,,,,,,,,,,34.98214,-0.0281918,35,0,35.38772,0.01550794
3188,2021/06/20 23:04:21,47896.3589,1620.0005,1,21,3,0,0,0,0,4.037848,0,2.742619,3.273184,20.60214,12.2051,,0.000021968780856696,,0,,,,,,,,,,,,,,,,,,34.63444,-0.07149577,35,0,35.09624,-0.08453488
3189,2021/06/20 23:05:21,47956.3589,1680.0005,1,21,3,0,0,0,0,4.038178,0,2.742619,3.273184,20.60214,12.2051,,-0.0000189657002920285,,,,,,,,,,,,,,,,,,,,34.93029,-0.04461884,35,0,35.4547,0.0121963
3190,2021/06/20 23:06:21,48016.3588,1740.0004,1,21,3,0,0,0,0,4.038207,0,2.742619,3.273184,20.60214,12.2051,,-0.0000215736599784577,,0,,,,,,,,,,,,,,,,,,35.0899,0.01423001,35,0,35.46743,0.07101059
3191,2021/06/20 23:07:21,48076.359,1800.0006,1,21,3,0,0,0,0,4.037878,0,2.742619,3.273184,20.60214,12.2051,,0.00000956195162871154,,,,,,,,,,,,,,,,,,,,34.63354,-0.09290576,35,0,35.1443,-0.07970452
3192,2021/06/20 23:07:21,48076.3592,1800.0008,1,21,3,0,0,0,0,4.037878,0,2.742619,3.273184,20.60214,12.2051,,0.00000956195162871154,0.0205025393515825,0,0,,,,,,,,,,,,,,,,,34.63354,-0.09290576,35,0,35.1443,-0.07970452
3193,2021/06/20 23:07:21,48076.3657,0.0017,1,22,3,0,0,0,0,4.038241,0,2.742619,3.273184,20.60214,12.2051,,0.00000956195162871154,0.0205025393515825,0,0,,,,,,,,,,,,,,,,,34.6335438674759,-0.0929036874256192,35,0,35.1443577438387,-0.0796694713259764
3194,2021/06/20 23:07:21,48076.3729,0.0016,1,23,4,0,0,0,0,4.038241,0,2.742619,3.273184,20.60214,12.2051,,0.00000956195162871154,0.0205025393515825,0,0,,,,,,,,,,,,,,,,,34.6335481514492,-0.0929013916509204,35,0,35.1444217054823,-0.0796306481791191
3195,2021/06/20 23:13:19,48434.0421,60.0003,1,14,4,0,0,0,0,4.038409,0,2.742619,3.273184,20.60214,12.2051,,0.0000426707010774408,,,,,,,,,,,,,,,,,,,,34.84636,0.02114415,35,0,35.32894,0.1282001
3196,2021/06/20 23:14:19,48494.0423,120.0005,1,14,4,0,0,0,0,4.038305,0,2.742619,3.273184,20.60214,12.2051,,-0.00000482044788441272,,,,,,,,,,,,,,,,,,,,34.74731,-0.05674243,35,0,35.25794,0.03287196
3197,2021/06/20 23:15:19,48554.0428,180.001,1,14,4,0,0,0,0,4.038321,0,2.742619,3.273184,20.60214,12.2051,,0.0000338224417646416,,0,0,,,,,,,,,,,,,,,,,34.83162,-0.002698898,35,0,35.26529,0.09782314
3198,2021/06/20 23:16:19,48614.0435,240.0017,1,14,4,0,0,0,0,4.038473,0,2.742619,3.273184,20.60214,12.2051,,0.00000908773017727071,,,,,,,,,,,,,,,,,,,,34.84992,0.03105521,35,0,35.33949,0.1293659
3199,2021/06/20 23:17:19,48674.0426,300.0008,1,14,4,0,0,0,0,4.038615,0,2.742619,3.273184,20.60214,12.2051,,-0.0000173862299561733,,0,0,,,,,,,,,,,,,,,,,34.804,0.04760265,35,0,35.33555,0.159018
3200,2021/06/20 23:17:19,48674.0437,300.0019,1,14,4,0,0,0,0,4.038615,0,2.742619,3.273184,20.60214,12.2051,,-0.0000173862299561733,0.0205025393515825,0,0,,,,,,,,,,,,,,,,,34.804,0.04760265,35,0,35.33555,0.159018
3201,2021/06/20 23:17:19,48674.3353,0.2508,1,15,4,0,0,0,-9.04557,3.868793,-34.99543789701,2.742619,3.273787,20.60214,12.20744,,-0.0559755191206932,,0.0434728488326073,762.623474121094,,,,,,,,,,,,,,,,,34.804,0.04760265,35,0,35.33555,0.159018
3202,2021/06/20 23:17:19,48674.5849,0.5004,1,15,4,0,0,0,-9.046677,3.862173,-34.939831649121,2.742619,3.274414,20.60214,12.20986,,,,,,,,,,,,,,,,,,,,,,34.804,0.04760265,35,0,35.33555,0.159018
3203,2021/06/20 23:17:20,48674.8353,0.7508,1,15,4,0,0,0,-9.047935,3.857038,-34.89822911653,2.742619,3.275039,20.60214,12.21227,,-0.0207764804363251,,0.10697939991951,17.0016193389893,,,,,,,,,,,,,,,,,34.55979,-0.0763166,35,0,34.93773,-0.1243174
3204,2021/06/20 23:17:20,48675.0858,1.0013,1,15,4,0,0,0,-9.045891,3.853498,-34.858322876718,2.742619,3.275671,20.60214,12.21471,,,,,,,,,,,,,,,,,,,,,,34.55979,-0.0763166,35,0,34.93773,-0.1243174
3205,2021/06/20 23:17:20,48675.3347,1.2502,1,15,4,0,0,0,-9.039665,3.849408,-34.79735876832,2.742619,3.276296,20.60214,12.21712,,,,,,,,,,,,,,,,,,,,,,34.69725,-0.0763166,35,0,34.93773,-0.1243174
3206,2021/06/20 23:17:20,48675.5849,1.5004,1,15,4,0,0,0,-9.032616,3.846253,-34.741726387848,2.742619,3.276924,20.60214,12.21953,,,,,,,,,,,,,,,,,,,,,,34.69725,-0.0763166,35,0,34.87225,-0.1243174
3207,2021/06/20 23:17:21,48675.8345,1.75,1,15,4,0,0,0,-9.029221,3.843339,-34.702357208919,2.742619,3.27755,20.60214,12.22194,,-0.0119422804564238,,0.192997395992279,5.71149206161499,,,,,,,,,,,,,,,,,34.69725,-0.0763166,35,0,34.87225,-0.1243174
3208,2021/06/20 23:17:21,48676.0858,2.0013,1,15,4,0,0,0,-9.029671,3.840535,-34.678767513985,2.742619,3.278179,20.60214,12.22435,,,,,,,,,,,,,,,,,,,,,,35.04436,0.1514292,35,0,35.28913,0.109812
3209,2021/06/20 23:17:21,48676.3354,2.2509,1,15,4,0,0,0,-9.030777,3.837749,-34.657855400973,2.742619,3.278804,20.60214,12.22676,,,,,,,,,,,,,,,,,,,,,,35.04436,0.1514292,35,0,35.28913,0.109812
3210,2021/06/20 23:17:21,48676.5859,2.5014,1,15,4,0,0,0,-9.031853,3.835368,-34.640479976904,2.742619,3.279432,20.60214,12.22916,,,,,,,,,,,,,,,,,,,,,,35.04436,0.1514292,35,0,35.28913,0.109812
3211,2021/06/20 23:17:22,48676.8348,2.7503,1,15,4,0,0,0,-9.032188,3.8331,-34.6212798228,2.742619,3.280057,20.60214,12.23156,,-0.0094695407897234,,0.247945100069046,4.55448484420776,,,,,,,,,,,,,,,,,34.76148,-0.08840084,35,0,35.23016,-0.01842856
3212,2021/06/20 23:17:22,48677.0859,3.0014,1,15,4,0,0,0,-9.032379,3.830839,-34.601589735981,2.742619,3.280686,20.60214,12.23397,,,,,,,,,,,,,,,,,,,,,,34.76148,-0.08840084,35,0,35.23016,-0.01842856
3213,2021/06/20 23:17:22,48677.3352,3.2507,1,15,4,0,0,0,-9.032761,3.828733,-34.584030121813,2.742619,3.281308,20.60214,12.23635,,,,,,,,,,,,,,,,,,,,,,34.76148,-0.08840084,35,0,35.23016,-0.01842856
3214,2021/06/20 23:17:22,48677.5858,3.5013,1,15,4,0,0,0,-9.032784,3.8269,-34.5675610896,2.742619,3.281937,20.60214,12.23876,,,,,,,,,,,,,,,,,,,,,,34.56157,-0.08840084,35,0,34.82058,-0.01842856
3215,2021/06/20 23:17:23,48677.8345,3.75,1,15,4,0,0,0,-9.032593,3.824919,-34.548936584967,2.742619,3.282564,20.60214,12.24116,,-0.00749763706699014,,0.32354611158371,3.39281392097473,,,,,,,,,,,,,,,,,34.56157,-0.08840084,35,0,34.82058,-0.01842856
3216,2021/06/20 23:17:23,48678.085,4.0005,1,15,4,0,0,0,-9.032837,3.823154,-34.533926907898,2.742619,3.283192,20.60214,12.24356,,,,,,,,,,,,,,,,,,,,,,34.56157,-0.08840084,35,0,34.82058,-0.01842856
3217,2021/06/20 23:17:23,48678.3347,4.2502,1,15,4,0,0,0,-9.032845,3.821204,-34.51634344538,2.742619,3.283817,20.60214,12.24595,,,,,,,,,,,,,,,,,,,,,,34.8774,0.03622651,35,0,35.00338,-0.07086992
3218,2021/06/20 23:17:23,48678.5858,4.5013,1,15,4,0,0,0,-9.033012,3.819798,-34.504281171576,2.742619,3.284446,20.60214,12.24835,,,,,,,,,,,,,,,,,,,,,,34.8774,0.03622651,35,0,35.00338,-0.07086992
3219,2021/06/20 23:17:24,48678.8346,4.7501,1,15,4,0,0,0,-9.032745,3.818249,-34.489269563505,2.742619,3.285067,20.60214,12.25072,,-0.00713369809091091,,0.36903640627861,,,,,,,,,,,,,,,,,,34.8774,0.03622651,35,0,35.00338,-0.07086992
3220,2021/06/20 23:17:24,48679.085,5.0005,1,15,4,0,0,0,-9.032684,3.81648,-34.47305783232,2.742619,3.285698,20.60214,12.25313,,,,,,,,,,,,,,,,,,,,,,35.01333,0.04247665,35,0,35.38393,0.1189244
3221,2021/06/20 23:17:24,48679.3353,5.2508,1,15,4,0,0,0,-9.032555,3.81504,-34.4595586272,2.742619,3.286323,20.60214,12.25552,,,,,,,,,,,,,,,,,,,,,,35.01333,0.04247665,35,0,35.38393,0.1189244
3222,2021/06/20 23:17:24,48679.585,5.5005,1,15,4,0,0,0,-9.032692,3.813588,-34.446965818896,2.742619,3.286952,20.60214,12.25792,,,,,,,,,,,,,,,,,,,,,,35.01333,0.04247665,35,0,35.38393,0.1189244
3223,2021/06/20 23:17:25,48679.8354,5.7509,1,15,4,0,0,0,-9.032631,3.812095,-34.433247471945,2.742619,3.28758,20.60214,12.26031,,-0.00655423989519477,,0.392435193061829,2.71599507331848,,,,,,,,,,,,,,,,,34.6041,0.04247665,35,0,35.02397,0.1189244
3224,2021/06/20 23:17:25,48680.085,6.0005,1,15,4,0,0,0,-9.032875,3.810778,-34.42228132675,2.742619,3.288206,20.60214,12.2627,,,,,,,,,,,,,,,,,,,,,,34.6041,0.04247665,35,0,35.02397,0.1189244
3225,2021/06/20 23:17:25,48680.3354,6.2509,1,15,4,0,0,0,-9.032608,3.809296,-34.407877523968,2.742619,3.288835,20.60214,12.26509,,,,,,,,,,,,,,,,,,,,,,34.66532,-0.1087534,35,0,35.02397,0.1189244
3226,2021/06/20 23:17:25,48680.585,6.5005,1,15,4,0,0,0,-9.032539,3.808166,-34.397407913474,2.742619,3.28946,20.60214,12.26747,,,,,,,,,,,,,,,,,,,,,,34.66532,-0.1087534,35,0,34.74936,-0.1983047
3227,2021/06/20 23:17:26,48680.8353,6.7508,1,15,4,0,0,0,-9.032349,3.806663,-34.383108741387,2.742619,3.290087,20.60214,12.26986,,-0.00516801886260509,,0.446207314729691,,,,,,,,,,,,,,,,,,34.66532,-0.1087534,35,0,34.74936,-0.1983047
3228,2021/06/20 23:17:26,48681.0858,7.0013,1,15,4,0,0,0,-9.032646,3.805453,-34.373309818638,2.742619,3.290712,20.60214,12.27224,,,,,,,,,,,,,,,,,,,,,,35.04131,0.1174974,35,0,35.13927,0.1218486
3229,2021/06/20 23:17:26,48681.3355,7.251,1,15,4,0,0,0,-9.032768,3.804099,-34.361543716032,2.742619,3.291341,20.60214,12.27463,,,,,,,,,,,,,,,,,,,,,,35.04131,0.1174974,35,0,35.13927,0.1218486
3230,2021/06/20 23:17:26,48681.5859,7.5014,1,15,4,0,0,0,-9.032921,3.802976,-34.351981772896,2.742619,3.291968,20.60214,12.27702,,,,,,,,,,,,,,,,,,,,,,35.04131,0.1174974,35,0,35.13927,0.1218486
3231,2021/06/20 23:17:27,48681.8354,7.7509,1,15,4,0,0,0,-9.032654,3.801626,-34.338772295404,2.742619,3.292591,20.60214,12.27939,,-0.00457505881786346,,0.466196894645691,2.16108202934265,,,,,,,,,,,,,,,,,34.92759,0.1174974,35,0,35.31224,0.1218486
3232,2021/06/20 23:17:27,48682.0849,8.0004,1,15,4,0,0,0,-9.032578,3.800674,-34.329884357572,2.742619,3.293221,20.60214,12.28178,,,,,,,,,,,,,,,,,,,,,,34.92759,0.1174974,35,0,35.31224,0.1218486
3233,2021/06/20 23:17:27,48682.3356,8.2511,1,15,4,0,0,0,-9.032555,3.799349,-34.317828806695,2.742619,3.293849,20.60214,12.28417,,,,,,,,,,,,,,,,,,,,,,34.92759,0.1174974,35,0,35.31224,0.1218486
3234,2021/06/20 23:17:27,48682.5859,8.5014,1,15,4,0,0,0,-9.032784,3.798427,-34.310370630768,2.742619,3.294476,20.60214,12.28655,,,,,,,,,,,,,,,,,,,,,,34.62582,-0.1298416,35,0,34.90578,-0.07296681
3235,2021/06/20 23:17:28,48682.8354,8.7509,1,15,4,0,0,0,-9.032707,3.797055,-34.297685277885,2.742619,3.295101,20.60214,12.28893,,-0.00552080292254686,,0.501238286495209,,,,,,,,,,,,,,,,,,34.62582,-0.1298416,35,0,34.90578,-0.07296681
3236,2021/06/20 23:17:28,48683.086,9.0015,1,15,4,0,0,0,-9.032875,3.796116,-34.2898413135,2.742619,3.29573,20.60214,12.29131,,,,,,,,,,,,,,,,,,,,,,34.62582,-0.1298416,35,0,34.90578,-0.07296681
3237,2021/06/20 23:17:28,48683.3354,9.2509,1,15,4,0,0,0,-9.03286,3.79507,-34.2803360002,2.742619,3.296355,20.60214,12.29369,,,,,,,,,,,,,,,,,,,,,,34.8774,0.07862091,35,0,34.84248,-0.01978159
3238,2021/06/20 23:17:28,48683.5858,9.5013,1,15,4,0,0,0,-9.032921,3.793983,-34.270748714343,2.742619,3.296982,20.60214,12.29606,,,,,,,,,,,,,,,,,,,,,,34.8774,0.07862091,35,0,34.84248,-0.01978159
3239,2021/06/20 23:17:29,48683.8356,9.7511,1,15,4,0,0,0,-9.032646,3.793129,-34.261991489334,2.742619,3.297609,20.60214,12.29844,,-0.00381619110703468,,0.598209202289581,1.87093305587769,,,,,,,,,,,,,,,,,34.8774,0.07862091,35,0,34.84248,-0.01978159
3240,2021/06/20 23:17:29,48684.086,10.0015,1,15,4,0,0,0,-9.032532,3.792094,-34.252210402008,2.742619,3.298236,20.60214,12.30082,,,,,,,,,,,,,,,,,,,,,,35.19032,0.07862091,35,0,35.28125,-0.01978159
3241,2021/06/20 23:17:29,48684.088,10.0035,1,15,4,0,0,0,-9.032532,3.792094,-34.252210402008,2.742619,3.298243,20.60214,12.30085,,-0.00442854920402169,0.0205025393515825,0.598209202289581,1.87093305587769,,,,,,,,,,,,,,,,,35.19032,0.07862091,35,0,35.28125,-0.01978159
3242,2021/06/20 23:17:30,48685.1305,1.0011,1,16,4,0,0,0,0,3.96858,0,2.742619,3.29825,20.60214,12.30087,,0.0114451302215457,,,,,,,,,,,,,,,,,,,,34.92759,0.01568437,35,0,35.16543,0.1009226
3243,2021/06/20 23:17:31,48686.1306,2.0012,1,16,4,0,0,0,0,3.975065,0,2.742619,3.29825,20.60214,12.30087,,0.00687582092359662,,,,,,,,,,,,,,,,,,,,34.98283,-0.08633733,35,0,34.91994,-0.1322091
3244,2021/06/20 23:17:32,48687.1305,3.0011,1,16,4,0,0,0,0,3.9793,0,2.742619,3.29825,20.60214,12.30087,,0.00518465787172318,,,,,,,,,,,,,,,,,,,,35.19944,0.1712883,35,0,35.30436,0.1756239
3245,2021/06/20 23:17:33,48688.1306,4.0012,1,16,4,0,0,0,0,3.982644,0,2.742619,3.29825,20.60214,12.30087,,0.00325884902849793,,,,,,,,,,,,,,,,,,,,34.84633,-0.1103449,35,0,35.04926,-0.07971883
3246,2021/06/20 23:17:34,48689.1305,5.0011,1,16,4,0,0,0,0,3.985269,0,2.742619,3.29825,20.60214,12.30087,,0.00269546592608094,,,,,,,,,,,,,,,,,,,,35.11663,0.08446693,35,0,35.0048,-0.01389503
3247,2021/06/20 23:17:35,48690.1308,6.0014,1,16,4,0,0,0,0,3.987718,0,2.742619,3.29825,20.60214,12.30087,,0.00227552698925138,,,,,,,,,,,,,,,,,,,,35.20196,0.02666712,35,0,35.34184,0.1053262
3248,2021/06/20 23:17:36,48691.1306,7.0012,1,16,4,0,0,0,0,3.98967,0,2.742619,3.29825,20.60214,12.30087,,0.0023618598934263,,,,,,,,,,,,,,,,,,,,34.85944,-0.1070392,35,0,34.75455,-0.1835275
3249,2021/06/20 23:17:37,48692.1299,8.0005,1,16,4,0,0,0,0,3.991604,0,2.742619,3.29825,20.60214,12.30087,,0.0018706819973886,,,,,,,,,,,,,,,,,,,,35.23619,0.1177371,35,0,35.17334,0.1308715
3250,2021/06/20 23:17:38,48693.1299,9.0005,1,16,4,0,0,0,0,3.993187,0,2.742619,3.29825,20.60214,12.30087,,0.00156474602408707,,,,,,,,,,,,,,,,,,,,35.03701,0.1177371,35,0,35.1979,0.1308715
3251,2021/06/20 23:17:39,48694.1298,10.0004,1,16,4,0,0,0,0,3.994598,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,35.02032,0.0893569,35,0,34.90148,0.0412643
3252,2021/06/20 23:17:40,48695.1299,11.0005,1,16,4,0,0,0,0,3.996042,0,2.742619,3.29825,20.60214,12.30087,,0.0013710439670831,,,,,,,,,,,,,,,,,,,,35.27509,0.0893569,35,0,35.29612,0.0412643
3253,2021/06/20 23:17:41,48696.1299,12.0005,1,16,4,0,0,0,0,3.997252,0,2.742619,3.29825,20.60214,12.30087,,0.00208310503512621,,,,,,,,,,,,,,,,,,,,34.783,-0.04205108,35,0,34.73409,-0.1229262
3254,2021/06/20 23:17:42,48697.1299,13.0005,1,16,4,0,0,0,0,3.998631,0,2.742619,3.29825,20.60214,12.30087,,0.00130895199254155,,,,,,,,,,,,,,,,,,,,35.16106,-0.04205108,35,0,35.02827,-0.1229262
3255,2021/06/20 23:17:43,48698.1307,14.0013,1,16,4,0,0,0,0,3.999616,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,35.2077,0.1327181,35,0,35.32661,0.1851618
3256,2021/06/20 23:17:44,48699.13,15.0006,1,16,4,0,0,0,0,4.000942,0,2.742619,3.29825,20.60214,12.30087,,0.00108074396848679,,,,,,,,,,,,,,,,,,,,34.92329,-0.137471,35,0,34.79742,-0.1396239
3257,2021/06/20 23:17:45,48700.1308,16.0014,1,16,4,0,0,0,0,4.001898,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,35.25465,0.152142,35,0,35.17781,0.09312391
3258,2021/06/20 23:17:46,48701.1299,17.0005,1,16,4,0,0,0,0,4.003067,0,2.742619,3.29825,20.60214,12.30087,,0.000931922695599496,,,,,,,,,,,,,,,,,,,,34.77423,-0.05478859,35,0,34.78829,0.01949787
3259,2021/06/20 23:17:47,48702.1301,18.0007,1,16,4,0,0,0,0,4.003887,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,35.05582,-0.007344484,35,0,34.79707,-0.1384795
3260,2021/06/20 23:17:48,48703.13,19.0006,1,16,4,0,0,0,0,4.004648,0,2.742619,3.29825,20.60214,12.30087,,0.000791115686297417,,,,,,,,,,,,,,,,,,,,35.26649,0.06583452,35,0,35.19665,0.1248705
3261,2021/06/20 23:17:49,48704.1307,20.0013,1,16,4,0,0,0,0,4.005592,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,34.75896,-0.1586044,35,0,34.68204,-0.1608157
3262,2021/06/20 23:17:50,48705.1301,21.0007,1,16,4,0,0,0,0,4.006282,0,2.742619,3.29825,20.60214,12.30087,,0.000751327723264694,,,,,,,,,,,,,,,,,,,,35.12828,0.1154113,35,0,34.88355,0.06297112
3263,2021/06/20 23:17:51,48706.1308,22.0014,1,16,4,0,0,0,0,4.007141,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,34.90538,-0.06965399,35,0,34.98939,0.03307462
3264,2021/06/20 23:17:52,48707.1307,23.0013,1,16,4,0,0,0,0,4.007673,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,34.86374,-0.01301527,35,0,34.68887,-0.09391069
3265,2021/06/20 23:17:53,48708.1301,24.0007,1,16,4,0,0,0,0,4.008326,0,2.742619,3.29825,20.60214,12.30087,,0.000670130306389183,,,,,,,,,,,,,,,,,,,,35.13636,-0.01301527,35,0,34.96159,-0.09391069
3266,2021/06/20 23:17:54,48709.1308,25.0014,1,16,4,0,0,0,0,4.009122,0,2.742619,3.29825,20.60214,12.30087,,0.000946268788538873,,,,,,,,,,,,,,,,,,,,34.84204,-0.09265184,35,0,34.87709,-0.1035678
3267,2021/06/20 23:17:55,48710.1308,26.0014,1,16,4,0,0,0,0,4.009675,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,34.9093,-0.09265184,35,0,34.73444,-0.1035678
3268,2021/06/20 23:17:56,48711.1308,27.0014,1,16,4,0,0,0,0,4.010548,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,35.10695,-0.03390074,35,0,35.1979,0.03164649
3269,2021/06/20 23:17:57,48712.1309,28.0015,1,16,4,0,0,0,0,4.01085,0,2.742619,3.29825,20.60214,12.30087,,0.000607538328040391,,,,,,,,,,,,,,,,,,,,34.85103,-0.03390074,35,0,34.85109,0.03164649
3270,2021/06/20 23:17:58,48713.1302,29.0008,1,16,4,0,0,0,0,4.011591,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,34.98536,-0.03799558,35,0,34.80353,-0.1232398
3271,2021/06/20 23:17:59,48714.1301,30.0007,1,16,4,0,0,0,0,4.012218,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,35.05618,0.09586215,35,0,35.16113,0.1221216
3272,2021/06/20 23:18:00,48715.13,31.0006,1,16,4,0,0,0,0,4.012672,0,2.742619,3.29825,20.60214,12.30087,,0.000524844392202795,,,,,,,,,,,,,,,,,,,,34.78677,-0.1579201,35,0,34.79384,-0.1251495
3273,2021/06/20 23:18:01,48716.1301,32.0007,1,16,4,0,0,0,0,4.013312,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,35.23154,0.07096529,35,0,35.21063,0.005381107
3274,2021/06/20 23:18:02,48717.1302,33.0008,1,16,4,0,0,0,0,4.013893,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,35.00581,-0.002516508,35,0,35.14573,0.1045847
3275,2021/06/20 23:18:03,48718.1302,34.0008,1,16,4,0,0,0,0,4.014422,0,2.742619,3.29825,20.60214,12.30087,,0.000582393782678992,,,,,,,,,,,,,,,,,,,,34.80258,-0.06350994,35,0,34.73267,-0.1290822
3276,2021/06/20 23:18:04,48719.1303,35.0009,1,16,4,0,0,0,0,4.014926,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,35.24283,0.1375782,35,0,35.26387,0.1659989
3277,2021/06/20 23:18:05,48720.1309,36.0015,1,16,4,0,0,0,0,4.015287,0,2.742619,3.29825,20.60214,12.30087,,0.000703922880347818,,,,,,,,,,,,,,,,,,,,34.9997,-0.07597804,35,0,35.12565,-0.0431931
3278,2021/06/20 23:18:06,48721.131,37.0016,1,16,4,0,0,0,0,4.01565,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,35.09242,0.02897501,35,0,34.93163,-0.06063104
3279,2021/06/20 23:18:07,48722.1295,38.0001,1,16,4,0,0,0,0,4.016175,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,35.31739,0.07030249,35,0,35.32444,0.1227546
3280,2021/06/20 23:18:08,48723.1294,39,1,16,4,0,0,0,0,4.016652,0,2.742619,3.29825,20.60214,12.30087,,,,,,,,,,,,,,,,,,,,,,34.97872,0.07030249,35,0,35.10467,0.1227546
3281,2021/06/20 23:18:09,48724.1294,40,1,16,4,0,0,0,0,4.017047,0,2.742619,3.29825,20.60214,12.30087,,0.000397892290493473,,,,,,,,,,,,,,,,,,,,35.12988,0.1000965,35,0,34.94112,0.06076694
3282,2021/06/20 23:18:09,48724.1306,40.0012,1,16,4,0,0,0,0,4.017047,0,2.742619,3.29825,20.60214,12.30087,,0.000397892290493473,0.0205025393515825,0,0,,,,,,,,,,,,,,,,,35.12988,0.1000965,35,0,34.94112,0.06076694
3283,2021/06/20 23:18:09,48724.4222,0.2509,1,17,4,0,0,0,1.791367,4.050199,7.255392832033,2.742735,3.298349,20.60261,12.30127,,0.100329600274563,,0.000981508637778461,1018.84002685547,,,,,,,,,,,,,,,,,35.12988,0.1000965,35,0,34.94112,0.06076694
3284,2021/06/20 23:18:09,48724.6718,0.5005,1,17,4,0,0,0,1.791451,4.051567,7.258183753717,2.74286,3.298349,20.60311,12.30127,,,,,,,,,,,,,,,,,,,,,,35.25625,0.1000965,35,0,34.94112,0.06076694
3285,2021/06/20 23:18:10,48724.9215,0.7502,1,17,4,0,0,0,1.79126,4.052284,7.25869423784,2.742984,3.298349,20.60361,12.30127,,0.00639959797263145,,,,,,,,,,,,,,,,,,,,35.25625,0.1000965,35,0,35.29127,0.06076694
3286,2021/06/20 23:18:10,48725.1726,1.0013,1,17,4,0,0,0,1.790497,4.053357,7.257523548429,2.743109,3.298349,20.60412,12.30127,,,,,,,,,,,,,,,,,,,,,,35.25625,0.1000965,35,0,35.29127,0.06076694
3287,2021/06/20 23:18:10,48725.4223,1.251,1,17,4,0,0,0,1.789352,4.05387,7.25380039224,2.743233,3.298349,20.60462,12.30127,,,,,,,,,,,,,,,,,,,,,,34.93188,-0.06187558,35,0,35.06484,0.03866434
3288,2021/06/20 23:18:10,48725.6719,1.5006,1,17,4,0,0,0,1.788834,4.05505,7.2538113117,2.743356,3.298349,20.60512,12.30127,,,,,,,,,,,,,,,,,,,,,,34.93188,-0.06187558,35,0,35.06484,0.03866434
3289,2021/06/20 23:18:11,48725.9225,1.7512,1,17,4,0,0,0,1.789139,4.055408,7.255688613712,2.743481,3.298349,20.60563,12.30127,,0.00377347809262574,,0.100234098732471,,,,,,,,,,,,,,,,,,34.93188,-0.06187558,35,0,35.06484,0.03866434
3290,2021/06/20 23:18:11,48726.1719,2.0006,1,17,4,0,0,0,1.789291,4.056293,7.257888558263,2.743605,3.298349,20.60613,12.30127,,,,,,,,,,,,,,,,,,,,,,34.80294,-0.04029393,35,0,34.74003,-0.1015043
3291,2021/06/20 23:18:11,48726.4224,2.2511,1,17,4,0,0,0,1.78933,4.056923,7.25917403159,2.743729,3.298349,20.60664,12.30127,,,,,,,,,,,,,,,,,,,,,,34.80294,-0.04029393,35,0,34.74003,-0.1015043
3292,2021/06/20 23:18:11,48726.672,2.5007,1,17,4,0,0,0,1.789215,4.057551,7.259831112465,2.743853,3.298349,20.60714,12.30127,,,,,,,,,,,,,,,,,,,,,,34.80294,-0.04029393,35,0,34.74003,-0.1015043
